version,topology,graph_name,method,base_method,lambda,adaptive_lambda_initial,n,m,density,avg_degree,max_degree,min_cardinality,max_cardinality,avg_cardinality,family,cardinality_mode,induced_width,max_clique_size,total_fill_edges,peak_factor_entries,peak_factor_log10,final_edge_count,ve_status,ve_runtime,ve_max_observed_entries,ve_factor_ops,ordering_time,total_runtime,order_prefix,status,p,seed,rows,cols,attachment_m,source,benchmark
v2,grid,grid_10x10,min_degree,min_degree,,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,376,1440000,6.15836249209525,556,skipped_factor_cutoff,,216000,326,0.0035665829927893355,,"grid10x10_0_0,grid10x10_0_9,grid10x10_9_0,grid10x10_9_9,grid10x10_0_1,grid10x10_0_3,grid10x10_0_5,grid10x10_0_7",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,min_fill,min_fill,,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,355,1728000,6.237543738142874,535,skipped_factor_cutoff,,144000,336,0.016888500002096407,,"grid10x10_0_0,grid10x10_0_9,grid10x10_9_0,grid10x10_9_9,grid10x10_0_1,grid10x10_0_8,grid10x10_1_0,grid10x10_1_9",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,weighted_min_fill,weighted_min_fill,,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,332,276480,5.4416637207987995,512,skipped_factor_cutoff,,55296,346,0.0206917089963099,,"grid10x10_0_0,grid10x10_9_0,grid10x10_9_9,grid10x10_0_9,grid10x10_1_0,grid10x10_9_1,grid10x10_8_0,grid10x10_9_8",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,hybrid_degree_lam0.1,hybrid,0.1,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,349,207360,5.3167249841904995,529,ok,0.0058653330052038655,207360,379,0.05469950000406243,0.060564833009266295,"grid10x10_0_0,grid10x10_9_0,grid10x10_9_9,grid10x10_0_9,grid10x10_1_0,grid10x10_9_1,grid10x10_9_8,grid10x10_8_0",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,fill_pressure_lam0,fill_pressure,0.0,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,332,276480,5.4416637207987995,512,skipped_factor_cutoff,,55296,346,0.06980233298963867,,"grid10x10_0_0,grid10x10_9_0,grid10x10_9_9,grid10x10_0_9,grid10x10_1_0,grid10x10_9_1,grid10x10_8_0,grid10x10_9_8",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,fill_pressure_lam0.01,fill_pressure,0.01,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,333,276480,5.4416637207987995,513,skipped_factor_cutoff,,30720,341,0.07008320800377987,,"grid10x10_0_0,grid10x10_9_0,grid10x10_9_9,grid10x10_0_9,grid10x10_1_0,grid10x10_9_1,grid10x10_8_0,grid10x10_9_8",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,fill_pressure_lam0.05,fill_pressure,0.05,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,336,276480,5.4416637207987995,516,skipped_factor_cutoff,,30720,341,0.07017141599499155,,"grid10x10_0_0,grid10x10_9_0,grid10x10_9_9,grid10x10_0_9,grid10x10_1_0,grid10x10_9_1,grid10x10_8_0,grid10x10_9_8",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,fill_pressure_lam0.1,fill_pressure,0.1,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,333,276480,5.4416637207987995,513,skipped_factor_cutoff,,30720,342,0.0707808750012191,,"grid10x10_0_0,grid10x10_9_0,grid10x10_9_9,grid10x10_1_0,grid10x10_0_9,grid10x10_9_1,grid10x10_8_0,grid10x10_9_8",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,fill_pressure_lam0.5,fill_pressure,0.5,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,365,147456,5.168662448735062,545,ok,0.00597862500580959,147456,379,0.07596916701004375,0.08194779201585334,"grid10x10_0_0,grid10x10_9_0,grid10x10_1_0,grid10x10_9_1,grid10x10_9_9,grid10x10_9_8,grid10x10_8_0,grid10x10_0_9",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,fill_pressure_lam1,fill_pressure,1.0,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,14,15,379,98304,4.9925711896793805,559,ok,0.00518495800497476,98304,379,0.0767907080007717,0.08197566600574646,"grid10x10_0_0,grid10x10_9_0,grid10x10_1_0,grid10x10_9_1,grid10x10_4_9,grid10x10_9_9,grid10x10_0_5,grid10x10_9_8",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,fill_pressure_lam2,fill_pressure,2.0,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,14,15,391,110592,5.043723712126762,571,ok,0.0059234159998595715,110592,379,0.0794042920024367,0.08532770800229628,"grid10x10_0_0,grid10x10_9_0,grid10x10_1_0,grid10x10_9_1,grid10x10_4_9,grid10x10_0_5,grid10x10_8_0,grid10x10_9_9",ok,,,10.0,10.0,,,
v2,grid,grid_10x10,adaptive_fill_pressure,adaptive_fill_pressure,,0.5,100,180,0.03636363636363636,3.6,4,2,5,3.22,grid,mixed,13,14,333,276480,5.4416637207987995,513,skipped_factor_cutoff,,30720,341,0.14219845799379982,,"grid10x10_0_0,grid10x10_9_0,grid10x10_1_0,grid10x10_9_1,grid10x10_9_9,grid10x10_9_8,grid10x10_8_0,grid10x10_0_9",ok,,,10.0,10.0,,,
v2,grid,grid_12x12,min_degree,min_degree,,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,623,88473600,7.946813699118706,887,skipped_factor_cutoff,,103680,458,0.00696333400264848,,"grid12x12_0_0,grid12x12_0_11,grid12x12_11_0,grid12x12_11_11,grid12x12_0_1,grid12x12_0_10,grid12x12_0_3,grid12x12_0_5",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,min_fill,min_fill,,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,573,34560000,7.538573733806856,837,skipped_factor_cutoff,,122880,488,0.038626749999821186,,"grid12x12_0_0,grid12x12_0_11,grid12x12_11_0,grid12x12_11_11,grid12x12_0_1,grid12x12_0_10,grid12x12_10_0,grid12x12_10_11",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,weighted_min_fill,weighted_min_fill,,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,574,2654208,6.423934953838367,838,skipped_factor_cutoff,,61440,503,0.0504088750021765,,"grid12x12_0_0,grid12x12_11_0,grid12x12_11_11,grid12x12_0_11,grid12x12_10_0,grid12x12_1_11,grid12x12_0_1,grid12x12_11_1",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,hybrid_degree_lam0.1,hybrid,0.1,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,581,2654208,6.423934953838367,845,skipped_factor_cutoff,,61440,503,0.1273389580019284,,"grid12x12_0_0,grid12x12_11_0,grid12x12_11_11,grid12x12_0_11,grid12x12_10_0,grid12x12_1_11,grid12x12_0_1,grid12x12_11_1",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,fill_pressure_lam0,fill_pressure,0.0,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,574,2654208,6.423934953838367,838,skipped_factor_cutoff,,61440,503,0.1728168330009794,,"grid12x12_0_0,grid12x12_11_0,grid12x12_11_11,grid12x12_0_11,grid12x12_10_0,grid12x12_1_11,grid12x12_0_1,grid12x12_11_1",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,fill_pressure_lam0.01,fill_pressure,0.01,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,580,2654208,6.423934953838367,844,skipped_factor_cutoff,,61440,503,0.17341783399751876,,"grid12x12_0_0,grid12x12_11_0,grid12x12_11_11,grid12x12_0_11,grid12x12_10_0,grid12x12_1_11,grid12x12_0_1,grid12x12_11_2",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,fill_pressure_lam0.05,fill_pressure,0.05,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,580,2654208,6.423934953838367,844,skipped_factor_cutoff,,61440,503,0.1738481659995159,,"grid12x12_0_0,grid12x12_11_0,grid12x12_11_11,grid12x12_0_11,grid12x12_10_0,grid12x12_1_11,grid12x12_0_1,grid12x12_11_2",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,fill_pressure_lam0.1,fill_pressure,0.1,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,581,2654208,6.423934953838367,845,skipped_factor_cutoff,,61440,503,0.1760182080033701,,"grid12x12_0_0,grid12x12_11_0,grid12x12_11_11,grid12x12_10_0,grid12x12_0_11,grid12x12_1_11,grid12x12_11_2,grid12x12_11_9",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,fill_pressure_lam0.5,fill_pressure,0.5,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,599,3145728,6.497721167999287,863,skipped_factor_cutoff,,61440,502,0.1840127500036033,,"grid12x12_0_0,grid12x12_11_0,grid12x12_10_0,grid12x12_11_11,grid12x12_0_11,grid12x12_11_2,grid12x12_11_9,grid12x12_11_1",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,fill_pressure_lam1,fill_pressure,1.0,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,17,18,654,4718592,6.673812427054967,918,skipped_factor_cutoff,,147456,496,0.20018487500783522,,"grid12x12_0_0,grid12x12_11_0,grid12x12_10_0,grid12x12_11_11,grid12x12_11_2,grid12x12_11_9,grid12x12_0_11,grid12x12_11_1",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,fill_pressure_lam2,fill_pressure,2.0,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,673,1769472,6.247843694782686,937,skipped_factor_cutoff,,196608,494,0.2060581660043681,,"grid12x12_0_0,grid12x12_11_0,grid12x12_10_0,grid12x12_11_11,grid12x12_11_2,grid12x12_11_9,grid12x12_11_1,grid12x12_10_1",ok,,,12.0,12.0,,,
v2,grid,grid_12x12,adaptive_fill_pressure,adaptive_fill_pressure,,0.5,144,264,0.02564102564102564,3.6666666666666665,4,2,5,3.0833333333333335,grid,mixed,16,17,580,2654208,6.423934953838367,844,skipped_factor_cutoff,,61440,503,0.3399022910016356,,"grid12x12_0_0,grid12x12_11_0,grid12x12_10_0,grid12x12_11_11,grid12x12_0_11,grid12x12_11_2,grid12x12_1_11,grid12x12_0_1",ok,,,12.0,12.0,,,
v2,scale_free,ba_n50_m1_s0,min_degree,min_degree,,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011080830008722842,40,148,0.0007900420023361221,0.0018981250032084063,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,min_fill,min_fill,,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011697080044541508,40,148,0.0017856250051409006,0.0029553330095950514,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,weighted_min_fill,weighted_min_fill,,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011027919972548261,40,148,0.0021294589969329536,0.0032322509941877797,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,hybrid_degree_lam0.1,hybrid,0.1,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011015000054612756,40,148,0.006756041999324225,0.0078575420047855,"ba50m1s0_23,ba50m1s0_27,ba50m1s0_30,ba50m1s0_33,ba50m1s0_28,ba50m1s0_39,ba50m1s0_44,ba50m1s0_45",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,fill_pressure_lam0,fill_pressure,0.0,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011147079931106418,40,148,0.006148041007691063,0.007262749000801705,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,fill_pressure_lam0.01,fill_pressure,0.01,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010951670119538903,40,148,0.006145915991510265,0.007241083003464155,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,fill_pressure_lam0.05,fill_pressure,0.05,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010955420002574101,40,148,0.0061572089907713234,0.0072527509910287336,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,fill_pressure_lam0.1,fill_pressure,0.1,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011176250118296593,40,148,0.006268958008149639,0.007386583019979298,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,fill_pressure_lam0.5,fill_pressure,0.5,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011032079928554595,40,148,0.006110832997364923,0.007214040990220383,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,fill_pressure_lam1,fill_pressure,1.0,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011355419992469251,40,148,0.006147666004835628,0.007283208004082553,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,fill_pressure_lam2,fill_pressure,2.0,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010875830048462376,40,148,0.006121750004240312,0.007209333009086549,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s0,adaptive_fill_pressure,adaptive_fill_pressure,,0.0,50,49,0.04,1.96,13,2,8,3.42,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010926249960903078,40,148,0.010372042001108639,0.011464666997198947,"ba50m1s0_12,ba50m1s0_13,ba50m1s0_14,ba50m1s0_15,ba50m1s0_16,ba50m1s0_19,ba50m1s0_20,ba50m1s0_21",ok,,0.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,min_degree,min_degree,,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0011122080031782389,64,148,0.0007872080022934824,0.0018994160054717213,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,min_fill,min_fill,,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0010839170136023313,64,148,0.001738499995553866,0.0028224170091561973,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,weighted_min_fill,weighted_min_fill,,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0010990000009769574,64,148,0.002165708996471949,0.0032647089974489063,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,hybrid_degree_lam0.1,hybrid,0.1,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0010867920063901693,64,148,0.006790332990931347,0.007877124997321516,"ba50m1s1_12,ba50m1s1_16,ba50m1s1_33,ba50m1s1_39,ba50m1s1_32,ba50m1s1_48,ba50m1s1_27,ba50m1s1_49",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,fill_pressure_lam0,fill_pressure,0.0,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0011027909931726754,64,148,0.0063262920011766255,0.007429082994349301,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,fill_pressure_lam0.01,fill_pressure,0.01,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.001085083989892155,64,148,0.006288999997195788,0.007374083987087943,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,fill_pressure_lam0.05,fill_pressure,0.05,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0010847090015886351,64,148,0.0064162079943344,0.007500916995923035,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,fill_pressure_lam0.1,fill_pressure,0.1,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0010860409965971485,64,148,0.006357749996823259,0.007443790993420407,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,fill_pressure_lam0.5,fill_pressure,0.5,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.001083124996512197,64,148,0.006300541994278319,0.007383666990790516,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,fill_pressure_lam1,fill_pressure,1.0,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.001077207998605445,64,148,0.006292249992839061,0.007369457991444506,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,fill_pressure_lam2,fill_pressure,2.0,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0010709999914979562,64,148,0.006326582995825447,0.007397582987323403,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s1,adaptive_fill_pressure,adaptive_fill_pressure,,0.0,50,49,0.04,1.96,14,2,8,3.14,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,49,ok,0.0010787079954752699,64,148,0.01049233300727792,0.01157104100275319,"ba50m1s1_11,ba50m1s1_12,ba50m1s1_13,ba50m1s1_16,ba50m1s1_10,ba50m1s1_17,ba50m1s1_18,ba50m1s1_20",ok,,1.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,min_degree,min_degree,,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011568750051083043,40,148,0.0007805829955032095,0.0019374580006115139,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,min_fill,min_fill,,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011953749926760793,40,148,0.0018062090093735605,0.00300158400204964,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,weighted_min_fill,weighted_min_fill,,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010852919949684292,40,148,0.002191417006542906,0.0032767090015113354,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,hybrid_degree_lam0.1,hybrid,0.1,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010843750060303137,40,148,0.006738416996086016,0.00782279200211633,"ba50m1s2_19,ba50m1s2_38,ba50m1s2_40,ba50m1s2_48,ba50m1s2_18,ba50m1s2_22,ba50m1s2_14,ba50m1s2_27",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,fill_pressure_lam0,fill_pressure,0.0,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011277500016149133,40,148,0.006396917000529356,0.00752466700214427,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,fill_pressure_lam0.01,fill_pressure,0.01,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.001102750000427477,40,148,0.006392958996002562,0.007495708996430039,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,fill_pressure_lam0.05,fill_pressure,0.05,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010893750004470348,40,148,0.006496750007499941,0.0075861250079469755,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,fill_pressure_lam0.1,fill_pressure,0.1,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0011269999959040433,40,148,0.006492792002973147,0.00761979199887719,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,fill_pressure_lam0.5,fill_pressure,0.5,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0012227920087752864,40,148,0.006394291995093226,0.007617084003868513,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,fill_pressure_lam1,fill_pressure,1.0,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010889169934671372,40,148,0.006461042008595541,0.007549959002062678,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
v2,scale_free,ba_n50_m1_s2,fill_pressure_lam2,fill_pressure,2.0,0.0,50,49,0.04,1.96,14,2,8,3.4,barabasi_albert,mixed_hub_stress,1,2,0,40,1.6020599913279625,49,ok,0.0010869580000871792,40,148,0.006502082993392833,0.007589040993480012,"ba50m1s2_16,ba50m1s2_17,ba50m1s2_18,ba50m1s2_19,ba50m1s2_13,ba50m1s2_20,ba50m1s2_22,ba50m1s2_14",ok,,2.0,,,1.0,,
